ID,アイテム名,ひらがな名,買い値,重量,SE,HSE,仮:課金アイテム,仮:AS
6520,失踪者の所持品,しっそうしゃのしょじひん,,0,0,0,0,0
25284,湿地虫の殻,しっちちゅうのから,230,1,0,0,0,0
29045,疾風,しっぷう,0,0,0,0,0,0
1259,疾風のカタール,しっぷうのかたーる,45000,120,1,0,0,0
1278,疾風のカタール [3],しっぷうのかたーる [3],45000,120,0,0,0,0
18801,疾風の髪飾り,しっぷうのかみかざり,20,25,0,0,0,0
1733,疾風の弓 [1],しっぷうのゆみ [1],20,140,1,0,0,0
18140,疾風の弓 [2],しっぷうのゆみ [2],,140,0,0,0,0
20775,熾天使の翼,してんしのつばさ,20,20,0,1,0,0
23300,自動映写機,じどうえいしゃき,,0,0,0,0,0
12364,指導者の杖,しどうしゃのつえ,0,5,0,0,0,0
5173,使道の帽子 [1],しどうのぼうし [1],30000,40,0,0,0,0
7344,シドクス事件ファイル,しどくすじけんふぁいる,0,0,0,0,0,0
6002,使徒の証,しとのあかし,,1,0,0,0,0
6714,シナイムの魂,しないむのたましい,,0,0,0,0,0
27327,死神アンクカード,しにがみあんくかーど,20,1,0,0,0,0
27133,死神のカード,しにがみのかーど,20,1,0,0,0,0
25349,死神のカードの欠片,しにがみのかーどのかけら,20,0.1,0,0,0,0
1565,死神の名簿 [2],しにがみのめいぼ [2],20,100,0,1,0,0
5042,シニョンキャップ,しにょんきゃっぷ,20,15,0,1,0,0
25127,思念体の髪,しねんたいのかみ,20,1,0,0,0,0
25130,思念体の髑髏,しねんたいのしゃれこうべ,20,1,0,0,0,0
25131,思念体の心臓,しねんたいのしんぞう,20,1,0,0,0,0
25128,思念体の血,しねんたいのち,20,1,0,0,0,0
25129,思念体の爪,しねんたいのつめ,20,1,0,0,0,0
22687,思念の残滓,しねんのざんし,20,1,0,0,0,0
1186,死の引導者 [2],しのいんどうしゃ [2],20,200,0,1,0,0
29385,死のニーヴ(技巧),しのにーヴ(ぎこう),,?,0,0,0,0
29386,死のニーヴ(幸運),しのにーヴ(こううん),,?,0,0,0,0
29281,死のニーヴ(体力),しのにーヴ(たいりょく),,?,0,0,0,0
29280,死のニーヴ(知力),しのにーヴ(ちりょく),,?,0,0,0,0
29282,死のニーヴ(魔防),しのにーヴ(まぼう),,?,0,0,0,0
29279,死のニーヴ(腕力),しのにーヴ(わんりょく),,?,0,0,0,0
22679,死の櫃,しのひつ,20,1,0,0,0,0
2654,忍の腰帯,しのびのこしおび,20000,30,1,0,0,0
28350,忍の腰帯 [1],しのびのこしおび [1],,30,0,0,0,0
28300,忍の小刀弥,しのびのことや,20000,60,0,0,0,0
5362,忍の巻物,しのびのまきもの,20,20,0,0,0,0
2732,死のブローチ [1],しのぶろーち [1],20,5,0,0,0,0
10031,死のリング,しのりんぐ,20,0,0,0,0,0
18756,柴犬帽(黒) [1],しばいぬぼう(くろ) [1],20,40,0,0,0,0
2802,自爆装置 [1],じばくそうち [1],500000,100,0,0,0,0
2805,磁場フィールド発生装置 [1],じばふぃーるどはっせいそうち [1],100000,600,0,0,0,0
7221,縛られた鎖,しばられたくさり,740,1,0,0,0,0
4278,ジビットカード,じびっとかーど,20,1,0,0,0,0
5049,縞のバンダナ,しまのばんだな,20,15,0,0,0,0
7219,縞模様の靴下,しまもようのくつした,920,1,0,0,0,0
1113,シミター [2],しみたー [2],17000,70,1,0,0,0
1114,シミター [3],しみたー [3],17000,70,0,0,0,0
1115,シミター [3],しみたー [3],17000,70,0,0,0,0
18875,邪悪なマーチングハット [1],じゃあくなまーちんぐはっと [1],,20,0,0,0,0
4270,ジャイアントスパイダーカード,じゃいあんとすぱいだーかーど,20,1,0,0,0,0
4271,ジャイアントホーネットカード,じゃいあんとほーねっとかーど,20,1,0,0,0,0
5274,シャイニーアフロかつら [1],しゃいにーあふろかつら [1],20,10,0,1,0,0
11540,シャイの手作りチョコ,しゃいのてづくりちょこ,0,8,0,0,0,0
4272,小龍舞カード,しゃおりゅうまいかーど,20,1,0,0,0,0
5602,ジャガーフェイス,じゃがーふぇいす,20,30,0,0,0,0
13470,灼熱の剣 [3],しゃくねつのけん [3],,150,0,0,0,0
20738,灼熱の上衣 [1],しゃくねつのじょうい [1],20000,100,0,0,0,0
7147,ジャスミン,じゃすみん,1,1,0,0,0,0
4109,ジャックカード,じゃっくかーど,20,1,0,0,0,0
7609,ジャックの心,じゃっくのこころ,0,1,0,0,0,0
18520,ジャティ族の聖冠,じゃてぃぞくのせいかん,0,10,0,0,0,0
2426,シャドウウォーカー,しゃどううぉーかー,20,200,1,0,0,0
2486,シャドウウォーカー [1],しゃどううぉーかー [1],20,200,0,1,0,0
2135,シャドウガード [1],しゃどうがーど [1],20,80,0,0,0,0
5750,シャドウクラウン [1],しゃどうくらうん [1],20,10,0,0,0,0
1682,シャドウスタッフ [2],しゃどうすたっふ [2],49800,30,0,0,0,0
27066,シャドウチェイサーガーティー(MVP)カード,しゃどうちぇいさーがーてぃー(MVP)かーど,20,1,0,0,0,0
27078,シャドウチェイサーガーティーカード,しゃどうちぇいさーがーてぃーかーど,20,1,0,0,0,0
28379,シャドウリング [1],しゃどうりんぐ [1],,10,0,0,0,0
27372,邪念のオブシディアンカード,じゃねんのおぶしでぃあんかーど,20,1,0,0,0,0
13335,邪念の風魔手裏剣,じゃねんのかぜましゅりけん,100000,60,0,0,0,0
28020,邪念のカタール,じゃねんのかたーる,100000,80,0,0,0,0
2037,邪念のスタッフ,じゃねんのすたっふ,100000,100,0,0,0,0
32003,邪念のスピア,じゃねんのすぴあ,100000,70,0,0,0,0
13468,邪念のセイバー,じゃねんのせいばー,100000,60,0,0,0,0
28724,邪念のダガー,じゃねんのだがー,100000,20,0,0,0,0
28119,邪念のツーハンドアックス,じゃねんのつーはんどあっくす,100000,110,0,0,0,0
21028,邪念のツーハンドソード,じゃねんのつーはんどそーど,100000,110,0,0,0,0
1947,邪念のバイオリン,じゃねんのばいおりん,100000,25,0,0,0,0
13142,邪念のハンドガン,じゃねんのはんどがん,100000,35,0,0,0,0
1844,邪念のフィスト,じゃねんのふぃすと,100000,40,0,0,0,0
28611,邪念のブック,じゃねんのぶっく,100000,60,0,0,0,0
18148,邪念のボウ,じゃねんのぼう,100000,40,0,0,0,0
16061,邪念のメイス,じゃねんのめいす,100000,50,0,0,0,0
26006,邪念のランス,じゃねんのらんす,100000,120,0,0,0,0
26108,邪念のロッド,じゃねんのろっど,100000,30,0,0,0,0
26203,邪念のワイヤー,じゃねんのわいやー,100000,50,0,0,0,0
2346,シャピニハ海の叫び,しゃぴにはうみのさけび,136000,220,1,1,0,0
2347,シャピニハ海の叫び [1],しゃぴにはうみのさけび [1],136000,220,0,1,0,0
1403,ジャベリン,じゃべりん,150,70,0,0,0,0
1401,ジャベリン [3],じゃべりん [3],150,70,0,0,0,0
1402,ジャベリン [4],じゃべりん [4],150,70,0,0,0,0
1254,ジャマダハル,じゃまだはる,37200,150,0,0,0,0
1255,ジャマダハル [1],じゃまだはる,37200,150,0,0,0,0
592,ジャムパンケーキ,じゃむぱんけーき,0,15,0,0,0,0
15145,邪竜の鎧 [1],じゃりゅうのよろい [1],400000,400,0,0,0,0
912,ジャルゴン,じゃるごん,480,1,0,0,0,0
22055,シャレールシューズ [1],しゃれーるしゅーず [1],,25,0,0,0,0
2159,シャレールシールド [1],しゃれーるしーるど [1],20,130,0,0,0,0
2596,シャレールマント [1],しゃれーるまんと [1],20,70,0,0,0,0
4332,ジャンクポットカード,じゃんくぽっとかーど,20,1,0,0,0,0
13165,ジャングルカービン,じゃんぐるかーびん,56000,70,0,0,0,0
13166,ジャングルカービン [1],じゃんぐるかーびん [1],56000,70,0,1,0,0
27235,ジャングルマンドラゴラカード,じゃんぐるまんどらごらかーど,20,1,0,0,0,0
5508,シャークハット,しゃーくはっと,20,50,0,0,0,0
2258,シャープヘッドギア,しゃーぷへっどぎあ,20,100,1,0,0,0
5161,シャープヘッドギア [1],しゃーぷへっどぎあ [1],20,100,0,1,0,0
2778,シャーマンイヤリング,しゃーまんいやりんぐ,20,10,0,0,0,0
5479,シャーマンの髪飾り,しゃーまんのかみかざり,20,30,0,0,0,0
6070,シャーマンの古文書,しゃーまんのこもんじょ,0,1,0,0,0,0
14422,シャーマンの古文書の箱,しゃーまんのこもんじょのはこ,0,1,0,0,0,0
2777,シャーマンリング,しゃーまんりんぐ,20,10,0,0,0,0
4160,銃奇兵カード,じゅうきへいかーど,20,1,0,0,0,0
19281,襲撃者のローブ [1],しゅうげきしゃのろーぶ [1],,80,0,0,0,0
21007,重厚な大剣 [1],じゅうこうなたいけん [1],78000,250,0,0,0,0
5036,十字架のヘアバンド,じゅうじかのへあばんど,20,25,0,0,0,0
7345,囚人の腕輪,しゅうじんのうでわ,724,1,0,0,0,0
15040,囚人の服 [1],しゅうじんのふく [1],20,150,0,0,0,0
5782,重装歩兵の兜 [1],じゅうそうほへいのかぶと [1],20,70,0,0,0,0
5092,修道女のヴェール,しゅうどうじょのヴぇーる,150000,30,1,0,0,0
5093,修道女のヴェール [1],しゅうどうじょのヴぇーる [1],150000,30,0,0,0,0
12023,周年軽鋭物象,しゅうねんけいえいぶっしょう,1000,20,0,0,0,0
13119,自由の焔 [2],じゆうのほのお [2],,0,0,0,0,0
18862,蚩尤の鎧 [1],しゆうのよろい [1],,50,0,0,0,0
27098,修理型ウェルスギアカード,しゅうりがたうぇるすぎあかーど,20,1,0,0,0,0
6434,修理用キット,しゅうりようきっと,0,100,0,0,0,0
6828,重力安全装置,じゅうりょくあんぜんそうち,0,0,0,0,0,0
5002,ジュエルクラウン,じゅえるくらうん,20,60,0,0,0,0
1142,ジュエルソード,じゅえるそーど,20,220,0,0,0,0
2230,ジュエルヘルム,じゅえるへるむ,50000,50,1,0,0,0
2231,ジュエルヘルム [1],じゅえるへるむ [1],50000,50,0,0,0,0
18869,シュガードーナツ,しゅがーどーなつ,20,10,0,0,0,0
32246,主記憶装置 [1],しゅきおくそうち [1],,10,0,0,0,0
2795,熟していないリンゴの指輪,じゅくしていないりんごのゆびわ,0,0,0,0,0,0
25179,祝福の星,しゅくふくのほし,x,0,0,0,0,0
2117,手甲,しゅこう,10000,15,0,0,0,0
2118,手甲 [1],しゅこう [1],10000,15,0,0,0,0
2119,手甲改,しゅこうかい,40000,15,0,0,0,0
2120,手甲改 [1],しゅこうかい [1],40000,15,0,0,0,0
18512,酒豪のネクタイ [1],しゅごうのねくたい [1],20,10,0,0,0,0
19246,守護騎士の首飾り,しゅごきしのくびかざり,,30,0,0,0,0
2858,守護者のペンダント,しゅごしゃのぺんだんと,0,0,0,1,0,0
7236,守護の心,しゅごのこころ,0,1,0,0,0,0
6554,種子の箱,しゅしのはこ,,0,0,0,0,0
25357,呪詛の魔石,じゅそのませき,20,1,0,0,0,0
5975,シュタール・フォン・カイザー61世 [1],しゅたーる・ふぉん・かいざー61せい [1],20,30,0,0,0,0
13007,十手,じゅって,20000,40,0,0,0,0
13008,十手 [1],じゅって [1],20000,40,0,0,0,0
1167,シュバイチェルサーベル,しゅばいちぇるさーべる,20,160,1,0,0,0
1178,シュバイチェルサーベル [2],しゅばいちぇるさーべる [2],20,160,0,1,0,0
12320,シュバルツバルド産おやつ,しゅばるつばるどさんおやつ,0,30,0,0,0,0
7312,ジュビリー,じゅびりー,32,1,0,0,0,0
5757,シュミッツのヘルム [1],しゅみっつのへるむ [1],20,10,0,0,0,0
1964,シュメティ,しゅめてぃ,20,70,0,0,0,0
12108,呪文書の束,じゅもんしょのたば,10000,20,0,0,0,0
25794,修羅VIPチケット,しゅらVIPちけっと,,0,0,0,0,0
17995,修羅VIPチケットの箱 [転生アコライト(モンク)系専用],しゅらVIPちけっとのはこ [てんせいあこらいと(もんく)けいせんよう],,0,0,0,0,0
25795,修羅ソウル,しゅらそうる,,0,0,0,0,0
17996,修羅ソウルの箱 [転生アコライト(モンク)系専用],しゅらそうるのはこ [てんせいあこらいと(もんく)けいせんよう],,0,0,0,0,0
27056,修羅チェン(MVP)カード,しゅらちぇん(MVP)かーど,20,1,0,0,0,0
27077,修羅チェンカード,しゅらちぇんかーど,20,1,0,0,0,0
28021,ジュリエットディレイチェル [2],じゅりえっとでぃれいちぇる [2],,120,0,0,0,0
13250,手裏剣,しゅりけん,4,0.5,0,0,0,0
1250,ジュル [2],じゅる [2],19500,80,0,0,0,0
1251,ジュル [3],じゅる [3],19500,80,0,0,0,0
6648,純金の王冠,じゅんきんのおうかん,100000,1,0,0,0,0
638,純潔の小太刀,じゅんけつのこだち,12000,5,0,0,0,0
15165,純白なマーチングハット [1],じゅんぱくなまーちんぐはっと [1],,30,0,0,0,0
15057,純白のエプロン [1],じゅんぱくのえぷろん [1],20,60,0,0,0,0
28363,俊敏のグローブ [1],しゅんびんのぐろーぶ [1],20,10,0,1,0,0
22002,俊敏の時空ブーツ,しゅんびんのじくうぶーつ,50000,60,1,1,0,0
22010,俊敏の時空ブーツ [1],しゅんびんのじくうぶーつ [1],,60,0,0,0,0
22189,巡礼者の靴,じゅんれいしゃのくつ,,50,0,0,0,0
2403,シューズ,しゅーず,3500,40,1,0,0,0
2404,シューズ [1],しゅーず [1],3500,40,0,0,0,0
6505,浄化した霊魂の骨,じょうかしたれいこんのほね,0,0,0,0,0,0
13472,浄化の剣 [3],じょうかのけん [3],,150,0,0,0,0
11517,浄化の霊薬,じょうかのれいやく,,10,0,0,0,0
28497,城下町の地図,じょうかまちのちず,,10,0,0,0,0
28527,城下町の地図 [1],じょうかまちのちず [1],,10,0,0,0,0
6285,上級ポーション製造マニュアル,じょうきゅうぽーしょんせいぞうまにゅある,1000,1,0,0,0,0
7268,小鬼霊,しょうきれい,1210,1,0,0,0,0
31005,将軍デヒョンカード,しょうぐんでひょんかーど,20,1,0,0,0,0
18679,商魂のソロバン,しょうこんのそろばん,20,30,0,0,0,0
12370,少女の心,しょうじょのこころ,0,5,0,0,0,0
1558,少女の日記 [1],しょうじょのにっき [1],1500,30,0,0,0,0
25046,乗船許可書,じょうせんきょかしょ,,0,0,0,0,0
12373,少年の心,しょうねんのこころ,,5,0,0,0,0
2934,商売繁盛のお守り,しょうばいはんじょうのおまもり,,30,0,0,0,0
553,小包子,しょうぱおず,1,5,0,0,0,0
29374,消費SP - 15%,しょうひSP - 15%,,?,0,0,0,0
4945,消費SP 2%,しょうひSP 2%,0,0,0,0,0,0
4946,消費SP 4%,しょうひSP 4%,0,0,0,0,0,0
4947,消費SP 6%,しょうひSP 6%,0,0,0,0,0,0
7197,丈夫な蔓,じょうぶなつる,500,1,0,0,0,0
6042,丈夫に見える木の枝,じょうぶにみえるきのえだ,0,1,0,0,0,0
6041,丈夫に見えるつる,じょうぶにみえるつる,30,5,0,0,0,0
7251,勝利の心,しょうりのこころ,0,1,0,0,0,0
5357,勝利の翼,しょうりのつばさ,20,20,0,0,0,0
4507,女王スカラバカード,じょおうすからばかーど,20,1,0,0,0,0
19023,女王スカラバの兜 [1],じょおうすからばのかぶと [1],20,150,0,0,0,0
10006,女王の髪飾り,じょおうのかみかざり,20,0,0,0,0,0
10032,女王のコロネット,じょおうのころねっと,20,0,0,0,0,0
6326,女王の羽の欠片,じょおうのはねのかけら,1630,1,0,0,0,0
1970,女王の鞭,じょおうのむち,20,110,1,0,0,0
1976,女王の鞭 [2],じょおうのむち [2],20,110,0,0,0,0
27237,女王フェイスワームカード,じょおうふぇいすわーむかーど,20,1,0,0,0,0
13090,女王フェイスワームの足 [2],じょおうふぇいすわーむのあし [2],85000,50,0,0,0,0
962,触手,しょくしゅ,70,1,0,0,0,0
12058,触手チーズグラタン,しょくしゅちーずぐらたん,6000,50,0,0,0,0
1033,食人植物の根,しょくじんしょくぶつのね,208,1,0,0,0,0
1032,食人植物の花,しょくじんしょくぶつのはな,196,1,0,0,0,0
19042,食蟲花のヘアピン [1],しょくちゅうかのへあぴん [1],,30,0,0,0,0
6109,植物栄養剤,しょくぶつえいようざい,1000,1,0,0,0,0
905,植物の茎,しょくぶつのくき,46,1,0,0,0,0
7457,食用油,しょくようあぶら,500,1,0,0,0,0
581,食用キノコ,しょくようきのこ,40,2,0,0,0,0
12111,食料包み,しょくりょうづつみ,10000,20,0,0,0,0
6921,除湿剤,じょしめざい,160,1,0,0,0,0
4968,処女宮,しょじょきゅう,0,0,0,0,0,0
7039,初心者の名札,しょしんしゃのなふだ,0,1,0,0,0,0
25023,初心者マニュアル�@,しょしんしゃまにゅある�@,0,0,0,0,0,0
25024,初心者マニュアル�A,しょしんしゃまにゅある�A,0,0,0,0,0,0
25022,初心者マニュアル�B,しょしんしゃまにゅある�B,0,0,0,0,0,0
25025,初心者マニュアル�C,しょしんしゃまにゅある�C,0,0,0,0,0,0
11518,初心者用青ポーション,しょしんしゃようあおぽーしょん,0,5,0,0,0,0
2112,初心者用ガード,しょしんしゃようがーど,1,0.1,0,0,0,0
12324,初心者用蝶の羽,しょしんしゃようちょうのはね,0,0,0,0,0,0
5055,初心者用偽卵殻,しょしんしゃようにせたまごから,1,0.1,0,0,0,0
2352,初心者用忍者スーツ,しょしんしゃようにんじゃすーつ,1,0.1,0,0,0,0
26135,初心者用猫じゃらし,しょしんしゃようねこじゃらし,0,30,0,0,0,0
2414,初心者用ビーチサンダル,しょしんしゃようびーちさんだる,1,0.1,0,0,0,0
2510,初心者用フード,しょしんしゃようふーど,1,0.1,0,0,0,0
569,初心者用ポーション,しょしんしゃようぽーしょん,0,1,0,0,0,0
1243,初心者用マインゴーシュ,しょしんしゃようまいんごーしゅ,1,0.1,0,0,0,0
2340,初心者用胸当て [1],しょしんしゃようむねあて [1],89000,50,0,0,0,0
4509,女帝スカラバカード,じょていすからばかーど,20,1,0,0,0,0
14592,Job教範50,じょぶきょうはん50,x,1,0,0,0,0
13990,Job教範50の箱,じょぶきょうはん50のはこ,x,1,0,0,0,0
