"ID","MAPid","MAP","subMAP","NAME","COUNT","ITEM1","ITEM2","ITEM3","ITEM4","ITEM5","ITEM6","ITEM7","ITEM8"
"3618","lhz_dun_n","戦死者の墓","","アルフォシオ=バジル(三次職)(オーラ)(取巻き)","","リンゴ","リンゴ","リンゴ","リンゴ","リンゴ","リンゴ","リンゴ","リンゴ"
"3618","lhz_dun_n","戦死者の墓","","アルフォシオ=バジル(三次職)(オーラ)(取巻き)","","リンゴ","リンゴ","リンゴ","リンゴ","リンゴ","リンゴ","リンゴ","リンゴ"
"3618","lhz_dun_n","戦死者の墓","","アルフォシオ=バジル(三次職)(オーラ)(取巻き)","","リンゴ","リンゴ","リンゴ","リンゴ","リンゴ","リンゴ","リンゴ","リンゴ"
"3618","lhz_dun_n","戦死者の墓","","アルフォシオ=バジル(三次職)(オーラ)(取巻き)","","リンゴ","リンゴ","リンゴ","リンゴ","リンゴ","リンゴ","リンゴ","リンゴ"
"3618","lhz_dun_n","戦死者の墓","","アルフォシオ=バジル(三次職)(オーラ)(取巻き)","","リンゴ","リンゴ","リンゴ","リンゴ","リンゴ","リンゴ","リンゴ","リンゴ"
"3618","lhz_dun_n","戦死者の墓","","アルフォシオ=バジル(三次職)(オーラ)(取巻き)","","リンゴ","リンゴ","リンゴ","リンゴ","リンゴ","リンゴ","リンゴ","リンゴ"
"3619","lhz_dun_n","戦死者の墓","","トレンティーニ(三次職)(オーラ)(取巻き)","","リンゴ","リンゴ","リンゴ","リンゴ","リンゴ","リンゴ","リンゴ","リンゴ"
"3619","lhz_dun_n","戦死者の墓","","トレンティーニ(三次職)(オーラ)(取巻き)","","リンゴ","リンゴ","リンゴ","リンゴ","リンゴ","リンゴ","リンゴ","リンゴ"
"3619","lhz_dun_n","戦死者の墓","","トレンティーニ(三次職)(オーラ)(取巻き)","","リンゴ","リンゴ","リンゴ","リンゴ","リンゴ","リンゴ","リンゴ","リンゴ"
"3619","lhz_dun_n","戦死者の墓","","トレンティーニ(三次職)(オーラ)(取巻き)","","リンゴ","リンゴ","リンゴ","リンゴ","リンゴ","リンゴ","リンゴ","リンゴ"
"3619","lhz_dun_n","戦死者の墓","","トレンティーニ(三次職)(オーラ)(取巻き)","","リンゴ","リンゴ","リンゴ","リンゴ","リンゴ","リンゴ","リンゴ","リンゴ"
"3619","lhz_dun_n","戦死者の墓","","トレンティーニ(三次職)(オーラ)(取巻き)","","リンゴ","リンゴ","リンゴ","リンゴ","リンゴ","リンゴ","リンゴ","リンゴ"
"1613","lhz_fild01","リヒタルゼンフィールド 01","","メタリン","120","ジュビリー (50%)","チューブ (40%)","鉄鉱石 (10%)","でっかいゼロピー (10%)","鉄 (5%)","錆びたネジ (2%)","クリムゾンボルト [2] (0.05%)","メタリンカード (0.01%)"
"1628","lhz_fild01","リヒタルゼンフィールド 01","","モルデン","100","土竜のひげ (50%)","土竜の爪 (50%)","スーパーノービス帽 [1] (0.5%)","シックスシューター [2] (0.05%)","リンゴ","リンゴ","リンゴ","モルデンカード (0.01%)"
"1103","lhz_fild01","リヒタルゼンフィールド 01","","キャラメル","20","ハリネズミの針 (90%)","獣の皮 (55%)","パイク [4] (0.2%)","スピアー [4] (0.15%)","グレイヴ [3] (0.1%)","ロングコート [1] (0.05%)","リンゴ","キャラメルカード (0.01%)"
"1078","lhz_fild01","リヒタルゼンフィールド 01","","赤い草","10","赤ハーブ (55%)","花 (10%)","若芽 (10%)","毒草ランタナ (10%)","綿毛 (5%)","植物の茎 (5%)","メント (0.5%)","花びら (0.02%)"
"1080","lhz_fild01","リヒタルゼンフィールド 01","","緑色草","10","緑ハーブ (70%)","植物の茎 (30%)","鱗の茎 (15%)","毒草マキュラータ (10%)","アロエ (0.5%)","アロエの葉 (0.5%)","とても苦い草 (0.2%)","草の葉 (0.02%)"
"1081","lhz_fild01","リヒタルゼンフィールド 01","","黄色草","10","黄ハーブ (55%)","花 (10%)","若芽 (10%)","毒草アモエナ (10%)","綿毛 (5%)","植物の茎 (5%)","歌う草 (0.05%)","花びら (0.02%)"
"1214","lhz_fild02","リヒタルゼンフィールド 02(死神の峡谷)","","チョコ","50","サルのしっぽ (70%)","猿の爪 (53.35%)","バナナ (50%)","バナナジュース (10%)","エルニウム (0.53%)","イグドラシルの実 (0.25%)","熱帯のバナナ (0.2%)","チョコカード (0.01%)"
"1103","lhz_fild02","リヒタルゼンフィールド 02(死神の峡谷)","","キャラメル","30","ハリネズミの針 (90%)","獣の皮 (55%)","パイク [4] (0.2%)","スピアー [4] (0.15%)","グレイヴ [3] (0.1%)","ロングコート [1] (0.05%)","リンゴ","キャラメルカード (0.01%)"
"1128","lhz_fild02","リヒタルゼンフィールド 02(死神の峡谷)","","ホルン","30","硬い角 (55%)","かたい皮 (55%)","イエローライブ (0.8%)","けっこうかたい皮 (0.7%)","エンベルタコン (0.35%)","ギザルム [3] (0.15%)","リンゴ","ホルンカード (0.01%)"
"1613","lhz_fild02","リヒタルゼンフィールド 02(死神の峡谷)","","メタリン","20","ジュビリー (50%)","チューブ (40%)","鉄鉱石 (10%)","でっかいゼロピー (10%)","鉄 (5%)","錆びたネジ (2%)","クリムゾンボルト [2] (0.05%)","メタリンカード (0.01%)"
"1628","lhz_fild02","リヒタルゼンフィールド 02(死神の峡谷)","","モルデン","20","土竜のひげ (50%)","土竜の爪 (50%)","スーパーノービス帽 [1] (0.5%)","シックスシューター [2] (0.05%)","リンゴ","リンゴ","リンゴ","モルデンカード (0.01%)"
"1057","lhz_fild02","リヒタルゼンフィールド 02(死神の峡谷)","","ヨーヨー","","サルのしっぽ (90%)","バナナ (15%)","イチゴ (10%)","カカオ (9%)","黄ハーブ (2%)","オリデオコン原石 (0.24%)","サル人形 (0.1%)","ヨーヨーカード (0.01%)"
"1080","lhz_fild02","リヒタルゼンフィールド 02(死神の峡谷)","","緑色草","15","緑ハーブ (70%)","植物の茎 (30%)","鱗の茎 (15%)","毒草マキュラータ (10%)","アロエ (0.5%)","アロエの葉 (0.5%)","とても苦い草 (0.2%)","草の葉 (0.02%)"
"1081","lhz_fild02","リヒタルゼンフィールド 02(死神の峡谷)","","黄色草","15","黄ハーブ (55%)","花 (10%)","若芽 (10%)","毒草アモエナ (10%)","綿毛 (5%)","植物の茎 (5%)","歌う草 (0.05%)","花びら (0.02%)"
"1145","lhz_fild03","リヒタルゼンフィールド 03","","マーティン","80","土竜のひげ (90%)","土竜の爪 (5%)","ゴーグル (0.15%)","へこんだ鉄の鍋 (0.1%)","ジュル [3] (0.1%)","ゴーグル [1] (0.05%)","工事帽 (0.01%)","マーティンカード (0.01%)"
"1628","lhz_fild03","リヒタルゼンフィールド 03","","モルデン","30","土竜のひげ (50%)","土竜の爪 (50%)","スーパーノービス帽 [1] (0.5%)","シックスシューター [2] (0.05%)","リンゴ","リンゴ","リンゴ","モルデンカード (0.01%)"
"1121","lhz_fild03","リヒタルゼンフィールド 03","","ガイアス","20","年寄り妖精のひげ (55%)","石炭 (1.5%)","星の粉 (1%)","グレイトネイチャ (0.3%)","キャップ [1] (0.1%)","妖精の耳 (0.01%)","リンゴ","ガイアスカード (0.01%)"
"1619","lhz_fild03","リヒタルゼンフィールド 03","","ポルセリオ","20","ジュビリー (50%)","単細胞 (30%)","虫の觸角 (10%)","蛍光色の液体 (0.3%)","マインゴーシュ [4] (0.25%)","朝の露が宿っている苔 (0.02%)","リンゴ","ポルセリオカード (0.01%)"
"1613","lhz_fild03","リヒタルゼンフィールド 03","","メタリン","10","ジュビリー (50%)","チューブ (40%)","鉄鉱石 (10%)","でっかいゼロピー (10%)","鉄 (5%)","錆びたネジ (2%)","クリムゾンボルト [2] (0.05%)","メタリンカード (0.01%)"
"1162","lhz_fild03","リヒタルゼンフィールド 03","","ラフレシア","5","食人植物の根 (55%)","セルー (16%)","若芽 (5.5%)","白ハーブ (0.3%)","メント (0.1%)","ヒナレ (0.1%)","四葉のクローバー (0.02%)","ラフレシアカード (0.01%)"
"1078","lhz_fild03","リヒタルゼンフィールド 03","","赤い草","10","赤ハーブ (55%)","花 (10%)","若芽 (10%)","毒草ランタナ (10%)","綿毛 (5%)","植物の茎 (5%)","メント (0.5%)","花びら (0.02%)"
"1080","lhz_fild03","リヒタルゼンフィールド 03","","緑色草","10","緑ハーブ (70%)","植物の茎 (30%)","鱗の茎 (15%)","毒草マキュラータ (10%)","アロエ (0.5%)","アロエの葉 (0.5%)","とても苦い草 (0.2%)","草の葉 (0.02%)"
"1682","lhz_in01","レッケンベル本社","","リムーバ","2","囚人の腕輪 (100%)","研究記録","空きビン (60.77%)","ディトリミン (5.8%)","カルボーディル (5.24%)","思念体の髪 (2.5%)","やわらかい帽子 [1] (0.13%)","リムーバカード (0.01%)"
"1592","lighthalzen","企業都市リヒタルゼン","","チンピラ(イベント)","2","石 (100%)","ハエの羽 (20%)","カッター (30%)","空きビン (10%)","お米のお菓子 (100%)","石","石","石"
"1517","lou_dun01","龍之城ダンジョン 01（王陵）","","虎人","70","虎皮模様のパンツ (45%)","小鬼霊 (4%)","クラブ [3] (0.1%)","スパイク (0.01%)","リンゴ","リンゴ","リンゴ","虎人カード (0.01%)"
"1514","lou_dun01","龍之城ダンジョン 01（王陵）","","小龍舞","40","龍の歯 (43.65%)","龍の角 (30%)","毛糸 (30%)","ドラゴンの鱗 (10%)","小鬼霊 (8%)","リンゴ","リンゴ","小龍舞カード (0.01%)"
"1129","lou_dun01","龍之城ダンジョン 01（王陵）","","ホロン","30","炎の矢 (100%)","岩の心臓 (65%)","ジャルゴン (5%)","エルニウム原石 (1.18%)","アルコール (0.5%)","焼きいも (0.2%)","導火線 (0.05%)","ホロンカード (0.01%)"
"1516","lou_dun01","龍之城ダンジョン 01（王陵）","","土精","15","乾いた砂 (43.65%)","ドロの塊 (23%)","グレイトネイチャ (0.1%)","黄金 (0.02%)","リンゴ","リンゴ","リンゴ","土精カード (0.01%)"
"1381","lou_dun01","龍之城ダンジョン 01（王陵）","","グリズリー","3","くまの足の裏 (50%)","獣の皮 (50%)","火種","おいしい焼きいも (25%)","オーディンの祝福 [1] (0.1%)","リンゴ","リンゴ","グリズリーカード (0.01%)"
"1306","lou_dun01","龍之城ダンジョン 01（王陵）","","レイブオルマイ","1","くまの足の裏 (45.5%)","サイファー (8%)","ハチ蜜 (5%)","ぬいぐるみ (1.2%)","あれ (0.08%)","銀の懐中時計 (0.05%)","黄金 (0.05%)","レイブオルマイカード (0.01%)"
"1243","lou_dun01","龍之城ダンジョン 01（王陵）","","サスカッチ","","くまの足の裏 (50%)","やわらかな毛 (10%)","白ハーブ (8%)","ジャルゴン (7.5%)","エルニウム原石 (0.9%)","オパール (0.3%)","パンダ帽 (0.01%)","サスカッチカード (0.01%)"
"1083","lou_dun01","龍之城ダンジョン 01（王陵）","","輝く草","5","青ハーブ (55%)","黄ハーブ (10%)","白ハーブ (10%)","光の粒 (5%)","イグドラシルの実 (0.5%)","イグドラシルの種 (0.2%)","幻想の花 (0.05%)","エンペリウム (0.01%)"
"1084","lou_dun01","龍之城ダンジョン 01（王陵）","","黒いきのこ","5","きのこの胞子 (55%)","きのこの胞子 (55%)","毒キノコの胞子 (55%)","やわらかな毛 (20%)","クリスタルブルー (8%)","アルコール (0.5%)","ディトリミン (0.5%)","朝の露が宿っている苔 (0.2%)"
"1514","lou_dun02","龍之城ダンジョン 02（王陵 内部）","","小龍舞","100","龍の歯 (43.65%)","龍の角 (30%)","毛糸 (30%)","ドラゴンの鱗 (10%)","小鬼霊 (8%)","リンゴ","リンゴ","小龍舞カード (0.01%)"
"1512","lou_dun02","龍之城ダンジョン 02（王陵 内部）","","ヒェグン","60","ブリガン (38.8%)","ムナック人形 (3%)","返魂のお札 (1%)","エルニウム (0.1%)","クレールスーツ [1] (0.02%)","ブーツ [1] (0.01%)","リンゴ","ヒェグンカード (0.01%)"
"1026","lou_dun02","龍之城ダンジョン 02（王陵 内部）","","ムナック","40","ピッグテールリボン (90%)","アドベンチャースーツ (1%)","返魂のお札 (0.2%)","シューズ [1] (0.15%)","少女の日記 [1] (0.05%)","ムナック帽 (0.02%)","忍者スーツ (0.01%)","ムナックカード (0.01%)"
"1512","lou_dun03","龍之城ダンジョン 03（白羊宮）","","ヒェグン","120","ブリガン (38.8%)","ムナック人形 (3%)","返魂のお札 (1%)","エルニウム (0.1%)","クレールスーツ [1] (0.02%)","ブーツ [1] (0.01%)","リンゴ","ヒェグンカード (0.01%)"
"1513","lou_dun03","龍之城ダンジョン 03（白羊宮）","","ミョグェ","80","ミョグェの扇子 (41.71%)","猫眼石 (20%)","魚の尻尾 (1%)","ライトニングボルトLv5 (1%)","アロエベラ (0.1%)","リンゴ","リンゴ","ミョグェカード (0.01%)"
"1631","lou_dun03","龍之城ダンジョン 03（白羊宮）","","チュンイー","50","サイファー (42%)","ハチ蜜 (5%)","ぬいぐるみ (1%)","シニョンキャップ (0.5%)","ホラ [3] (0.1%)","リンゴ","リンゴ","チュンイーカード (0.01%)"
"1630","lou_dun03","龍之城ダンジョン 03（白羊宮）","","ペクソジン","1","長い髪 (55%)","古く青い箱 (50%)","古い紫色の箱 (30%)","透明な羽衣 (30%)","柔らかい布 (10%)","封印の赤い絹 (0.1%)","ティアラ (0.1%)","ペクソジンカード (0.01%)"
"1631","lou_dun03","龍之城ダンジョン 03（白羊宮）","","チュンイー","","サイファー (42%)","ハチ蜜 (5%)","ぬいぐるみ (1%)","シニョンキャップ (0.5%)","ホラ [3] (0.1%)","リンゴ","リンゴ","チュンイーカード (0.01%)"
"1516","lou_fild01","龍之城フィールド 01","","土精","50","乾いた砂 (43.65%)","ドロの塊 (23%)","グレイトネイチャ (0.1%)","黄金 (0.02%)","リンゴ","リンゴ","リンゴ","土精カード (0.01%)"
"1139","lou_fild01","龍之城フィールド 01","","マンティス","30","かまきりの手 (90%)","セルー (14%)","赤ハーブ (6.5%)","けっこうかたい皮 (2.5%)","イエローライブ (1.1%)","エルニウム原石 (0.7%)","エメラルド (0.1%)","マンティスカード (0.01%)"
"1103","lou_fild01","龍之城フィールド 01","","キャラメル","21","ハリネズミの針 (90%)","獣の皮 (55%)","パイク [4] (0.2%)","スピアー [4] (0.15%)","グレイヴ [3] (0.1%)","ロングコート [1] (0.05%)","リンゴ","キャラメルカード (0.01%)"
